HR810b, 302.79999, 1.13, 0.92, 0.10578362831858408, nan
HR8799c, 69000.0, 1.49, 38.0, 0.0808993288590604, nan
K2-119b, 7.727283, 0.71, 0.0698, 0.031974225352112674, 0.41
K2-122b, 2.2193023, 0.59, 0.0373, 0.017536186440677965, 0.43
K2-118b, 50.92092, 0.73, 0.245, 0.03123582191780822, nan
K2-124b, 6.413651, 0.39, 0.049, 0.06670910256410256, 0.47
K2-137b, 0.179719, 0.29, 0.0058, 0.019743620689655177, 0.02
HIP65407c, 67.3, 0.95, 0.316, 0.13111368421052633, nan
GJ687c, 727.562, 0.42, 1.165, 0.0882525, nan
Kepler-1872b, 3.82591009, 0.89, 0.0465, 0.024040280898876405, 0.96
K2-149b, 11.332, 0.57, 0.083, 0.025729298245614037, nan
K2-133d, 11.02454, 0.46, 0.07487, 0.03908815217391304, 0.37
HD108341b, 1129.0, 0.79, 2.0, 0.14876772151898732, nan
Kepler-305e, 3.20538, 0.83, 0.0399, 0.019363855421686747, 0.833
HAT-P-55b, 3.5852467, 1.01, 0.04604, 0.11755633663366336, 0.392
Kepler-424b, 3.3118644, 0.94, 0.044, 0.09510691489361703, 0.934
Kepler-426b, 3.21751883, 0.92, 0.0414, 0.11901141304347825, 0.718
K2-152b, 32.6479, 0.61, 0.1716, 0.03359311475409836, 0.25
K2-25b, 3.48456408, 0.29, 0.0287, 0.10599206896551724, 0.628
HD108874c, 1624.0, 1.09, 2.659, 0.11335183486238531, nan
IC46519122b, 734.0, 10.27, 2.038, 0.011150243427458616, nan
K2-153b, 7.51574, 0.53, 0.0614, 0.03373603773584905, 0.42
HIP70849b, 17337.5, 0.63, 20.25, 0.17857777777777778, nan
HIP74890b, 822.3, 5.77, 2.1, 0.02054263431542461, nan
HD160691c, 3947.0, 1.33, 4.17, nan, nan
HD68988b, 6.27711, 1.19, 0.07, 0.10129411764705881, nan
HD115954b, 3700.0, 1.21, 5.0, 0.09297851239669423, nan
K2-17b, 17.96753, 0.66, 0.119, 0.030287196969696967, 0.61
K2-254b, 4.09639, 0.67, 0.0448, 0.021739179104477608, 0.72
K2-187b, 0.77401, 0.83, 0.0164, 0.012949578313253014, 0.41
K2-129b, 8.239493, 0.36, 0.057, 0.025949583333333335, nan
HIP107773b, 144.3, 11.6, 0.72, 0.01030478448275862, nan
Kepler-1929b, 59.36249924, 1.47, 0.2987, 0.018723333333333335, 0.001
HIP48714b, 17.818, 0.6, 0.112, 0.076342, nan
Kepler-1050c, 21.1284569, 1.13, 0.1622, 0.011733982300884956, 0.78
K2-189c, 6.679195, 0.87, 0.068, 0.025747528735632186, 0.37
K2-193b, 14.786889, 0.98, 0.1184, 0.036079999999999994, 0.29
K2-251b, 9.30075, 0.49, 0.0694, 0.04305, 0.44
K2-249b, 12.409, 1.57, 0.1151, 0.01593124203821656, 0.41
K2-199b, 3.2253993, 0.68, 0.0382, 0.02274897058823529, 0.25
HD64121b, 623.0, 5.44, 1.51, 0.02178878676470588, nan
TOI-2364b, 4.0197517, 0.89, 0.04871, 0.08668044943820225, 0.21
Qatar-9b, 1.540731, 0.7, 0.0234, 0.1447915, 0.097
Kepler-1430b, 2.46050993, 0.72, 0.0304, 0.014648958333333333, 0.03
Kepler-1084b, 2.05333679, 1.28, 0.0324, 0.0077691796875, 0.813
KIC9663113b, 572.3847, 1.03, 1.4062, 0.039984951456310674, 0.8727
K2-243c, 24.94598, 1.39, 0.1817, 0.012935647482014388, 0.4
Kepler-1915b, 13.83539963, 1.06, 0.114, 0.02719731132075471, 0.3927
K2-278b, 3.334966, 1.61, 0.0488, 0.016596086956521736, 0.43
K2-68b, 8.05428, 0.68, 0.0708, 0.020828602941176465, 0.09
K2-7b, 28.67992, 0.96, 0.1814, 0.024903229166666666, nan
LHS1478b, 1.9495378, 0.25, 0.01848, 0.0445998, 0.717
Kepler-424c, 223.3, 0.94, 0.73, 0.12075372340425532, nan
WASP-50b, 1.9551, 0.84, 0.0293, 0.13943416666666666, 0.669
Kepler-25c, 12.7207, 1.32, 0.1101, 0.035385795454545454, 0.88
KOI-13b, 1.763588, 1.74, 0.03641, 0.08728758620689654, 0.2536
Kepler-14b, 6.790123, 2.05, 0.0771, 0.055664000000000005, 0.0
Kepler-411b, 3.005156, 0.82, 0.0375, 0.026215, 0.574
Kepler-396c, 88.505, 1.06, 0.378, 0.04482344339622641, 0.8056
K2-282b, 4.169783, 1.0, 0.0499, 0.02240035, 0.4
WASP-107b, 5.7214742, 0.67, 0.055, 0.14092985074626863, 0.139
Kepler-1023b, 62.1387714, 0.89, 0.301, 0.02652331460674157, 0.3162
K2-242b, 6.51389, 0.37, 0.0494, 0.06162743243243244, 0.42
K2-247b, 2.25021, 0.69, 0.0304, 0.027514565217391308, 0.43
K2-247c, 6.49424, 0.69, 0.0615, 0.028388043478260874, 0.41
K2-286b, 27.359, 0.62, 0.1768, 0.03029701612903226, 0.35
K2-72b, 5.577212, 0.33, 0.04, 0.02922181818181818, 0.0
K2-13b, 39.91488, 0.78, 0.2114, 0.021764166666666668, 0.0
K2-159b, 12.42205, 0.83, 0.1013, 0.024446867469879518, 0.44
K2-233c, 7.06005, 0.71, 0.06666, 0.016128591549295777, 0.13
K2-290b, 9.21165, 1.51, 0.0923, 0.018160827814569538, 0.438
K2-290c, 48.36685, 1.51, 0.305, 0.0669223178807947, 0.474
HD107148b, 48.056, 1.17, 0.269, 0.07349162393162394, nan
HD164922e, 41.763, 1.0, 0.2292, 0.028929599999999996, nan
K2-32c, 20.66093, 0.86, 0.13843, 0.0327046511627907, 0.37
K2-32d, 31.71701, 0.86, 0.18422, 0.03632552325581395, 0.46
Kepler-1969b, 6.64752007, 1.01, 0.0717, 0.014918316831683168, 0.235
Kepler-27b, 15.3348, 0.59, 0.118, 0.0607807627118644, 0.839
K2-74b, 19.5666, 0.98, 0.1402, 0.021115, 0.15
K2-166b, 8.52695, 1.61, 0.0858, 0.012166304347826087, 0.4
K2-80b, 19.0918, 0.87, 0.135, 0.020667298850574712, nan
K2-80c, 5.605, 0.87, 0.0596, 0.015125229885057472, nan
TOI-833b, 1.0418777, 0.6, 0.0171, 0.018918083333333335, 0.31
K2-37c, 6.42904, 0.85, 0.0654, 0.028953235294117644, 0.62
K2-250b, 4.01457, 0.81, 0.0459, 0.027034691358024686, 0.41
K2-48b, 20.5065, 0.73, 0.1344, 0.027520547945205483, 0.7
K2-5b, 5.73594, 0.57, 0.0532, 0.029958771929824563, 0.65
HD48265b, 778.51, 1.9, 1.814, 0.0639707894736842, nan
Kepler-100d, 35.3331, 1.49, 0.2143, 0.009707919463087248, 0.75
K2-83b, 2.74697, 0.42, 0.03014, 0.026547499999999998, nan
Kepler-149b, 29.198943, 0.95, 0.184, 0.03975705263157894, 0.02
K2-85b, 0.684559, 0.68, 0.013, 0.01580610294117647, nan
K2-9b, 18.4498, 0.31, 0.091, 0.06513048387096775, 0.9261
K2-84b, 6.4215, 0.93, 0.0665, 0.023222311827956987, nan
HAT-P-59b, 4.1419771, 1.1, 0.05064, 0.10255031818181816, 0.8299
K2-220b, 13.683256, 1.02, 0.1104, 0.020976323529411763, 0.38
K2-89b, 1.096026, 0.32, 0.01462, 0.017264843749999998, nan
HD160691d, 9.6392, 1.33, 0.09286, 0.021373947368421048, nan
Kepler-1924b, 15.33170033, 1.29, 0.1216, 0.018454767441860462, 0.0316
BD-004475b, 723.2, 0.84, 1.48, 0.12795416666666667, nan
Kepler-913c, 5.93911982, 1.8, 0.0699, 0.01919711111111111, 0.107
KIC5437945b, 440.7813, 1.24, 1.1455, 0.04625560483870967, 0.212
Kepler-101b, 3.4876812, 1.56, 0.0474, 0.03283942307692308, 0.52
K2-47b, 31.6372, 0.76, 0.1779, 0.022336907894736843, 0.12
K2-6b, 30.94191, 0.96, 0.1898, 0.023333697916666667, 0.11
K2-66b, 5.06963, 1.67, 0.05983, 0.013353233532934133, 0.47
KOI-351d, 59.73667, 1.2, 0.32, 0.021429333333333335, 0.28
Kapteync, 121.54, 0.29, 0.311, 0.07862810344827587, nan
KOI-3680b, 141.241671, 0.96, 0.534, 0.1035890625, 0.15
Kepler-127b, 14.435889, 1.36, 0.125, 0.009232536764705881, 0.49
Kepler-1227b, 94.2887577, 0.95, 0.4092, 0.02157031578947368, 0.62
Kepler-1480b, 22.12679948, 0.81, 0.1525, 0.018477839506172836, 0.2604
Kepler-1274b, 6.98152703, 2.17, 0.0806, 0.005878870967741936, 0.717
Kepler-1275b, 3.65691115, 1.36, 0.0488, 0.009749558823529412, 0.217
Kepler-1262b, 8.67900242, 0.98, 0.083, 0.016605, 0.2348
Kepler-1491b, 16.5861762, 0.99, 0.127, 0.013697727272727275, 0.167
Kepler-149c, 55.328328, 0.95, 0.281, 0.015226105263157893, 0.5
Kepler-1733b, 9.22957993, 1.25, 0.0933, 0.026036639999999996, 0.0469
Kepler-1668b, 15.434, 1.02, 0.124, 0.03821039215686274, 0.707
Kepler-1778b, 10.08740044, 1.09, 0.0956, 0.024789954128440365, 0.975
Kepler-1284b, 0.66407381, 0.79, 0.0143, 0.013732405063291138, 0.019
Kepler-1049b, 3.27346074, 0.49, 0.0349, 0.017425000000000003, 0.8221
Kepler-1051b, 25.96200249, 1.73, 0.1891, 0.017593265895953756, 0.772
Kepler-1076b, 6.14727918, 0.74, 0.0611, 0.009637770270270268, 0.5
Kepler-1079b, 13.24503188, 1.36, 0.1092, 0.010709742647058821, 0.0777
Kepler-1057b, 14.08827448, 1.1, 0.1138, 0.027395454545454542, 0.1832
Kepler-1065b, 3.60930891, 0.93, 0.0455, 0.03596758064516129, 0.4
Kepler-1068b, 16.92344113, 1.01, 0.1309, 0.03222356435643564, 0.006
Kepler-1069b, 23.8990296, 0.98, 0.1685, 0.0146575, 0.014
WASP-145Ab, 1.7690381, 0.68, 0.0261, 0.1329485294117647, 0.97
Kepler-1102b, 51.3285623, 0.94, 0.2731, 0.02532622340425532, 0.836
Kepler-1040b, 201.1214, 0.96, 0.6559, 0.0194621875, 0.77
Kepler-1058b, 110.96546, 0.69, 0.3679, 0.03537586956521739, 0.858
Kepler-1766b, 105.0149994, 1.04, 0.4229, 0.019607067307692308, 0.6112
Kepler-394b, 8.005013, 1.13, 0.083, 0.012711814159292035, 0.24
Kepler-1074b, 5.94566534, 0.57, 0.0536, 0.019737543859649126, 0.229
Kepler-1078b, 3.00725242, 0.92, 0.0388, 0.01856141304347826, 0.769
Kepler-1093c, 89.722292, 1.2, 0.394, 0.014648958333333333, 0.5959
Kepler-1101b, 81.3151059, 0.91, 0.3483, 0.024284615384615384, 0.1394
Kepler-111b, 3.341815, 1.16, 0.046, 0.012209870689655171, 0.01
Kepler-111c, 224.784608, 1.16, 0.761, 0.05637323275862069, 0.72
Kepler-1106b, 1.25275217, 1.17, 0.0239, 0.012620641025641026, 0.328
Kepler-1103b, 19.79191978, 1.15, 0.1473, 0.017731608695652178, 0.1885
Kepler-1105b, 4.42157218, 0.68, 0.0471, 0.02644198529411764, 0.7437
Kepler-1107b, 0.57103852, 0.82, 0.0126, 0.0147, 0.65
Kepler-1108b, 4.51005748, 0.84, 0.0511, 0.015545833333333333, 0.1523
Kepler-1115b, 23.5540725, 1.73, 0.2134, 0.008825664739884392, 0.827
Kepler-1119b, 8.3265153, 1.17, 0.0812, 0.014681153846153847, 0.819
Kepler-1139b, 0.81316672, 0.91, 0.0165, 0.01170076923076923, 0.724
Kepler-1141b, 2.34451194, 1.07, 0.0345, 0.0068531308411214934, 0.1899
Kepler-1142b, 18.3027248, 0.96, 0.1343, 0.013707239583333334, 0.34
Kepler-114c, 8.041, 0.54, 0.06482, 0.026600648148148144, 0.65
Kepler-1122b, 42.1917357, 0.89, 0.2315, 0.0205414606741573, 0.733
Kepler-1143b, 2.88890485, 0.77, 0.0371, 0.01943772727272727, 0.2063
Kepler-1186b, 16.07677615, 0.93, 0.1281, 0.021494139784946235, 0.0683
Kepler-156b, 4.973456, 0.81, 0.054, 0.025422530864197525, 0.69
Kepler-1560b, 3.03195744, 1.02, 0.0397, 0.007779950980392157, 0.287
Kepler-1562b, 64.2737752, 1.05, 0.3308, 0.030326333333333334, 0.908
Kepler-157c, 13.5405, 1.04, 0.11, 0.019317307692307693, 0.34
Kepler-1182b, 11.17394617, 1.05, 0.0981, 0.02056833333333333, 0.025
Kepler-1184b, 53.5991044, 1.07, 0.2863, 0.022436962616822428, 0.5971
Kepler-1209b, 25.369116, 1.38, 0.18, 0.00982663043478261, 0.0573
Kepler-1198b, 7.6847716, 0.9, 0.0732, 0.014621055555555554, 0.0598
Kepler-1572b, 5.49548621, 0.95, 0.0614, 0.008881894736842106, 0.1232
Kepler-1573b, 2.6157554, 1.0, 0.0364, 0.01074815, 0.25
Kepler-1230b, 9.95661537, 1.08, 0.0921, 0.02250824074074074, 0.96
Kepler-1212b, 12.94130146, 1.15, 0.1082, 0.016683434782608697, 0.028
Kepler-1254b, 9.99113313, 0.75, 0.0833, 0.0184828, 0.1954
Kepler-1259b, 0.66308526, 0.77, 0.0141, 0.016698181818181817, 0.3047
Kepler-126b, 10.495711, 1.36, 0.099, 0.010045, 0.65
Kepler-1489b, 82.294751, 0.9, 0.3679, 0.017634555555555556, 0.085
Kepler-1214b, 18.82634264, 0.8, 0.128, 0.026493687499999998, 0.198
Kepler-150d, 12.56093, 0.94, 0.104, 0.026608563829787237, 0.12
Kepler-1500b, 15.0330105, 1.0, 0.1236, 0.01074815, 0.1488
Kepler-148c, 4.180043, 0.85, 0.05, 0.03793464705882353, 0.48
Kepler-1736b, 37.81029892, 0.97, 0.2188, 0.035830618556701034, 0.423
Kepler-154e, 3.93276465, 0.98, 0.047, 0.013735, 0.3347
Kepler-1484b, 30.4549136, 0.92, 0.1939, 0.02052673913043478, 0.3665
Kepler-1519b, 240.7989397, 0.91, 0.7655, 0.0695423076923077, 0.6356
Kepler-1532b, 1.09366356, 0.88, 0.0206, 0.013697727272727271, 0.405
Kepler-30c, 60.323105, 0.95, 0.3, 0.1159933157894737, 0.4
Kepler-157d, 7.02573474, 1.03, 0.0698, 0.012678155339805824, 0.75
Kepler-476b, 14.00640607, 1.09, 0.1126, 0.02534288990825688, 0.5014
Kepler-478b, 13.2217576, 0.8, 0.1032, 0.030386125, 0.451
Kepler-1496b, 64.6588017, 1.27, 0.3211, 0.015660708661417323, 0.1325
Kepler-1497b, 8.74199772, 0.95, 0.0817, 0.01564905263157895, 0.025
Kepler-1569b, 5.79180156, 1.4, 0.0654, 0.010762500000000001, 0.1628
Kepler-1571b, 3.38555488, 1.39, 0.0432, 0.009828201438848922, 0.129
Kepler-1440b, 39.859484, 0.96, 0.2274, 0.011719166666666666, 0.03
Kepler-132b, 6.178196, 1.18, 0.067, 0.009193728813559322, 0.26
Kepler-1468c, 3.54553021, 1.05, 0.0466, 0.009853666666666665, 0.3174
Kepler-1337b, 24.4002549, 0.67, 0.1441, 0.032233955223880596, 0.8548
Kepler-1502b, 41.7083629, 1.72, 0.2482, 0.016585930232558138, 0.671
Kepler-1302b, 8.83922659, 0.82, 0.0795, 0.01568, 0.0905
Kepler-1511b, 23.2382792, 1.29, 0.1753, 0.011680232558139535, 0.187
HD160691e, 307.9, 1.33, 0.934, nan, nan
Kepler-1847b, 11.12969971, 0.96, 0.0989, 0.025635677083333332, 0.5298
Kepler-1584b, 13.3997099, 1.13, 0.1168, 0.01280070796460177, 0.375
Kepler-1294b, 115.6862258, 0.97, 0.4684, 0.02951365979381443, 0.264
Kepler-1297b, 1.68189002, 0.99, 0.0283, 0.008827424242424243, 0.831
Kepler-1298b, 7.12811928, 2.0, 0.082, 0.005876325, 0.845
Kepler-131c, 25.5169, 1.03, 0.1684, 0.007314320388349514, 0.27
Kepler-1316b, 87.9732136, 1.12, 0.3859, 0.02834125, 0.0803
Kepler-1335b, 6.26406846, 0.74, 0.0615, 0.017510878378378378, 0.232
Kepler-1576b, 6.98471973, 1.06, 0.0726, 0.008813066037735849, 0.451
Kepler-1490b, 92.4362973, 0.87, 0.3729, 0.031289597701149426, 0.9096
Kepler-1512b, 20.35972599, 0.67, 0.1097, 0.015742164179104474, 0.637
Kepler-1338b, 0.93511806, 1.05, 0.0193, 0.007844666666666666, 0.4318
Kepler-1323b, 0.92990668, 1.4, 0.0191, 0.009758000000000001, 0.102
Kepler-1498b, 48.051405, 0.81, 0.2528, 0.014757469135802467, 0.147
Kepler-1499b, 44.2008, 0.78, 0.2196, 0.013650897435897435, 0.348
Kepler-133c, 31.517586, 1.43, 0.204, 0.017771923076923078, 0.68
Kepler-1336c, 5.77721211, 1.3, 0.0631, 0.011822192307692306, 0.3722
TOI-1820b, 4.860674, 1.51, 0.061, 0.0758364238410596, 0.84
Kepler-1355b, 1.28958811, 0.83, 0.0224, 0.015733132530120483, 0.3924
Kepler-1513b, 160.88465087, 0.97, 0.5416, 0.07818530927835052, 0.284
Kepler-1370b, 20.2641684, 1.29, 0.1495, 0.012770387596899224, 0.0843
Kepler-1360b, 40.5286413, 1.83, 0.2866, 0.01663188524590164, 0.94
Kepler-1367b, 1.57409027, 0.6, 0.0236, 0.013728166666666668, 0.1115
Kepler-1381b, 25.3842686, 0.94, 0.1728, 0.021479202127659577, 0.1228
Kepler-1383b, 13.9093583, 1.44, 0.1179, 0.008789375, 0.132
Kepler-1371c, 2.00541269, 0.83, 0.0274, 0.006898373493975905, 0.1974
Kepler-1373b, 1.29123275, 1.33, 0.0242, 0.007779210526315789, 0.02
Kepler-1397b, 47.449955, 1.12, 0.2602, 0.013722187499999998, 0.0183
Kepler-1386b, 6.73972381, 1.03, 0.068, 0.010825194174757281, 0.1225
Kepler-1406b, 11.62905828, 1.12, 0.0987, 0.008789374999999999, 0.3696
Kepler-1554b, 198.088774, 0.81, 0.6314, 0.032119197530864195, 0.4546
Kepler-1536b, 364.758031, 0.67, 0.8507, 0.041979104477611946, 0.875
Kepler-1420b, 6.69960006, 0.79, 0.0671, 0.0144953164556962, 0.2077
Kepler-1544b, 168.811174, 0.74, 0.5421, 0.021583175675675675, 0.584
Kepler-1577b, 6.30560247, 0.74, 0.0657, 0.013710067567567569, 0.5424
Kepler-1410b, 60.866168, 0.6, 0.2543, 0.02661925, 0.423
Kepler-1426b, 14.2563227, 1.02, 0.1187, 0.013688774509803922, 0.3572
Kepler-1432b, 23.9109011, 1.13, 0.1696, 0.017600973451327433, 0.398
Kepler-1436b, 9.705716, 1.09, 0.0907, 0.010782247706422018, 0.3399
Kepler-142b, 2.024152, 1.27, 0.032, 0.014078818897637794, 0.49
Kepler-150b, 3.428054, 0.94, 0.044, 0.011968510638297873, 0.08
Kepler-1579b, 0.84990789, 0.7, 0.014, 0.010762500000000001, 0.259
Kepler-1507b, 16.0506213, 0.85, 0.1234, 0.008863235294117647, 0.0123
Kepler-1428b, 10.67607169, 1.36, 0.1059, 0.010783602941176468, 0.403
Kepler-1453b, 47.1611696, 0.94, 0.262, 0.025433085106382976, 0.028
Kepler-1001b, 14.30511983, 0.88, 0.1129, 0.032075511363636365, 0.868
Kepler-1438b, 2.31942009, 0.96, 0.0346, 0.008789375, 0.4104
Kepler-1465b, 31.8277111, 0.71, 0.1939, 0.022353661971830988, 0.785
Kepler-1469b, 21.8635301, 0.89, 0.1466, 0.028216292134831462, 0.4402
Kepler-1528b, 1.79111021, 1.03, 0.0296, 0.012678155339805824, 0.028
Kepler-1550b, 225.582809, 1.11, 0.7681, 0.024343288288288287, 0.201
Kepler-153c, 46.90232, 0.89, 0.237, 0.02550752808988764, 0.29
Kepler-1551b, 24.4973698, 1.22, 0.1772, 0.019513647540983607, 0.5019
Kepler-1479b, 14.53261362, 0.98, 0.1173, 0.0167075, 0.0071
Kepler-1483b, 9.5085156, 1.4, 0.0958, 0.009758000000000001, 0.143
Kepler-1526b, 3.908632, 0.69, 0.0418, 0.031590797101449276, 0.111
Kepler-1442b, 81.4162941, 1.44, 0.4039, 0.024484687499999998, 0.911
Kepler-153b, 18.870227, 0.89, 0.129, 0.02945780898876404, 0.03
Kepler-1494b, 91.080482, 0.94, 0.3982, 0.029280106382978725, 0.8866
Kepler-1566b, 0.53991524, 0.81, 0.0121, 0.008680864197530865, 0.0776
Kepler-186b, 3.8867907, 0.47, 0.0343, 0.02030372340425532, 0.3
Kepler-188c, 5.996553, 1.14, 0.066, 0.0251125, 0.66
TOI-561d, 25.7124, 0.84, 0.158, 0.030135, 0.45
TOI-2145b, 10.26075, 2.75, 0.1108, 0.039047654545454544, 0.23
Kepler-603c, 127.9075774, 1.01, 0.5001, 0.057684158415841576, 0.8791
GJ463b, 3448.0, 0.49, 3.53, 0.23779999999999998, nan
Kepler-30d, 143.34394, 0.95, 0.5, 0.08300342105263159, 0.38
Kepler-187c, 10.640263, 1.29, 0.099, 0.018532635658914727, 0.09
Kepler-188b, 2.061897, 1.14, 0.032, 0.013217105263157893, 0.18
Kepler-190b, 2.019999, 0.8, 0.03, 0.0174531875, 0.68
Kepler-653b, 14.70748976, 1.19, 0.1197, 0.01468764705882353, 0.127
Kepler-67b, 15.7259, 0.78, 0.1171, 0.033740897435897435, 0.37
Kepler-728b, 5.74347727, 0.93, 0.0625, 0.032187204301075266, 0.64
Kepler-201b, 25.672083, 1.23, 0.175, 0.017884999999999998, 0.38
Kepler-1534b, 5.71668872, 0.86, 0.0599, 0.019739593023255817, 0.0003
Kepler-1540b, 125.4131177, 0.69, 0.4426, 0.032318695652173914, 0.0198
Kepler-1542b, 3.95116882, 0.99, 0.0479, 0.0068995959595959605, 0.4297
Kepler-1542e, 5.10115756, 0.99, 0.0567, 0.0068995959595959605, 0.083
Kepler-1543b, 6.96710269, 1.65, 0.0867, 0.014732666666666666, 0.5519
Kepler-1553b, 4.24261881, 0.81, 0.0481, 0.01277327160493827, 0.3441
Kepler-1585b, 3.5827463, 0.91, 0.0445, 0.01766153846153846, 0.143
Kepler-1586b, 15.6049212, 1.75, 0.1266, 0.007806400000000001, 0.7218
Kepler-732b, 9.46781405, 0.46, 0.0691, 0.04236369565217391, 0.081
Kepler-203b, 3.162697, 1.11, 0.043, 0.020723468468468467, 0.52
Kepler-207c, 3.071571, 1.59, 0.044, 0.008465597484276728, 0.18
Kepler-1570b, 26.548955, 0.89, 0.1784, 0.010722191011235954, 0.21
Kepler-1575b, 2.55314213, 0.92, 0.0366, 0.012774619565217393, 0.32
Kepler-1522b, 1.84788917, 0.93, 0.0288, 0.016633655913978494, 0.2183
Kepler-1525b, 2.41660118, 1.04, 0.036, 0.007823509615384616, 0.0429
Kepler-1546b, 19.5974971, 0.93, 0.1366, 0.030135, 0.4617
Kepler-1547b, 0.69297968, 1.18, 0.0165, 0.006810169491525423, 0.2593
Kepler-1555b, 8.10501635, 1.06, 0.0805, 0.013646037735849053, 0.2763
Kepler-221c, 5.690586, 0.82, 0.059, 0.0319725, 0.04
Kepler-605b, 3.38353807, 0.88, 0.042, 0.01461090909090909, 0.8
Kepler-160c, 13.699429, 1.12, 0.1192, 0.030045312499999997, 0.26
Kepler-1601b, 2.20921951, 1.07, 0.0336, 0.0068531308411214934, 0.11
Kepler-1603b, 2.27163926, 1.31, 0.0351, 0.008818129770992366, 0.2925
Kepler-158c, 28.551383, 0.62, 0.158, 0.027542741935483873, 0.61
Kepler-1443b, 2.41811321, 1.27, 0.0368, 0.0068812204724409435, 0.016
Kepler-1447b, 56.6747285, 0.95, 0.2836, 0.02738584210526316, 0.1803
Kepler-205b, 2.75564, 0.55, 0.032, 0.02465590909090909, 0.87
Kepler-1606b, 196.435224, 0.86, 0.6421, 0.021608430232558137, 0.48
Kepler-1429b, 4.48487493, 1.07, 0.055, 0.010796028037383177, 0.3
Kepler-606b, 24.31575992, 1.22, 0.17, 0.024289139344262294, 0.653
Kepler-1593b, 174.509835, 0.77, 0.546, 0.036918636363636355, 0.46
Kepler-733b, 20.83424726, 0.86, 0.1483, 0.02943418604651163, 0.256
Kepler-1641b, 19.672266, 1.19, 0.1473, 0.023382058823529416, 0.721
Kepler-57c, 11.6092567, 0.73, 0.096, 0.018989178082191784, 0.03
Kepler-212b, 16.257582, 1.46, 0.133, 0.006673732876712329, 0.19
Kepler-221e, 18.369917, 0.82, 0.13, 0.028787499999999997, 0.26
Kepler-1641c, 32.657212, 1.19, 0.2065, 0.02220029411764706, 0.007
Kepler-189c, 20.134866, 0.75, 0.137, 0.028393866666666667, 0.13
Kepler-160b, 4.309397, 1.12, 0.05511, 0.013722187499999998, 0.19
Kepler-158b, 16.709184, 0.62, 0.111, 0.030621048387096776, 0.86
Kepler-572b, 17.20523483, 0.79, 0.1192, 0.029244936708860757, 0.0431
Kepler-223d, 14.78869, 1.72, 0.1201, 0.027273343023255812, 0.527
Kepler-646b, 15.87364565, 0.91, 0.1149, 0.019648461538461535, 0.395
Kepler-208b, 4.22864, 1.31, 0.054, 0.011118511450381677, 0.16
Kepler-161b, 4.921355, 0.81, 0.054, 0.023438333333333332, 0.02
Kepler-1587b, 9.4060467, 1.22, 0.0878, 0.009797991803278687, 0.397
Kepler-1588b, 7.84931739, 0.99, 0.0726, 0.0068995959595959605, 0.0776
Kepler-1589b, 0.99166527, 1.25, 0.0205, 0.00779492, 0.224
Kepler-1613b, 1.5184299, 1.12, 0.0264, 0.016681875, 0.561
Kepler-767b, 161.5280101, 0.94, 0.5874, 0.06326212765957447, 0.0287
Kepler-229b, 6.252972, 0.73, 0.062, 0.02697013698630137, 0.11
Kepler-573b, 22.18329658, 1.02, 0.1486, 0.024521617647058822, 0.0253
Kepler-208d, 11.131786, 1.31, 0.103, 0.00820469465648855, 0.11
Kepler-161c, 7.06424, 0.81, 0.068, 0.022694259259259258, 0.2
Kepler-216b, 7.693641, 1.26, 0.079, 0.016741666666666665, 0.72
Kepler-1611b, 5.1762429, 0.93, 0.0586, 0.007776774193548386, 0.2178
Kepler-1618b, 6.10826019, 1.65, 0.0706, 0.006818424242424243, 0.4504
Kepler-1614b, 3.9466141, 0.76, 0.0471, 0.01757875, 0.3014
Kepler-1612b, 3.91795101, 0.94, 0.0482, 0.009831276595744681, 0.3837
Kepler-1631b, 4.09513932, 0.95, 0.0511, 0.01268842105263158, 0.378
Kepler-1615b, 47.3126192, 1.05, 0.2788, 0.017602666666666666, 0.9655
Kepler-220b, 4.159807, 0.67, 0.046, 0.01079462686567164, 0.09
Kepler-1632b, 448.303558, 1.19, 0.6762, 0.018570588235294117, 0.217
Kepler-1639b, 9.878482, 1.18, 0.0932, 0.019579237288135595, 0.0925
Kepler-208e, 16.259458, 1.31, 0.132, 0.010121679389312977, 0.21
Kepler-209c, 41.749882, 0.94, 0.231, 0.02960069148936171, 0.58
Kepler-1517b, 5.54608367, 1.95, 0.078, 0.04486766666666667, 0.7412
Kepler-221b, 2.795906, 0.82, 0.037, 0.0187425, 0.61
Kepler-58c, 15.5741568, 1.03, 0.1228, 0.02486868932038835, 0.775
Kepler-184d, 29.022358, 0.87, 0.179, 0.025632068965517243, 0.89
CoRoT-7c, 3.698, 0.86, 0.046, 0.029550988372093027, nan
Kepler-1711b, 21.06080055, 1.03, 0.1463, 0.016774174757281553, 0.0215
Kepler-1630b, 509.997402, 0.63, 1.1218, 0.031091666666666667, 0.0254
Kepler-769b, 7.42608998, 1.28, 0.0778, 0.0204823828125, 0.64
Kepler-241c, 36.065978, 0.67, 0.189, 0.03433291044776119, 0.07
Kepler-1649b, 8.689099, 0.23, 0.0514, 0.039743260869565214, 0.65
Kepler-1653b, 140.2524, 0.69, 0.4706, 0.02824246376811594, 0.52
TOI-2236b, 3.5315902, 1.57, 0.05009, 0.08202350318471338, 0.766
TOI-3023b, 3.9014971, 1.67, 0.0505, 0.08817946107784431, 0.13
TOI-2207b, 8.001968, 1.56, 0.0854, 0.0640690705128205, 0.2
